"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","subject_id","prolific_id","study_id","session_id","experiment_name","experiment_version","selected_config","frequency_ratio","time_pressure","angle_mapping","selected_training_block_id","selected_test_block_id","consent_response","consent_timestamp","compliance_no_writing","compliance_no_ai","is_correct","response_text","target","angle","targetFreq","value","leftLabel","rightLabel","trial_id","is_first_attempt","first_attempt_errors_count","familiarization_block_iteration","familiarization_trial_number","block_first_attempt_errors","block_total_trials","block_error_rate","block_correct_rate","block_will_loop","outer_loop_iteration","recall_trial_number","result","success","recall_iteration","recall_correct","recall_total","recall_threshold_met","nearest_trained_angle","next_nearest_label","next_nearest_angle","is_critical","bonus_points","distance_to_treasure","entered_angle","total_points","timed_out","survey_difficulty","survey_confidence","survey_study_purpose","survey_learning_strategies","survey_comments","demographics_age","demographics_gender","ai_usage","ai_usage_description"
"survey-html-form","2019","","{""familiarization-response"":""clate""}","24","null","798571","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","clate","clate","195","HF","","clate","pim","19","0","11","6","24","11","24","0.4583333333333333","0.5416666666666667","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","","","","272","2.1.0","798573","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1878","","{""familiarization-response"":""noom""}","1","null","800456","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","noom","noom","240","HF","","noom","pim","13","1","0","7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1870","","{""familiarization-response"":""gorm""}","2","null","802333","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","gorm","grah","330","LF","","gorm","grah","20","1","1","7","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2326","","{""familiarization-response"":""graqh""}","2","null","804666","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","graqh","grah","330","LF","","gorm","grah","20","0","1","7","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1836","","{""familiarization-response"":""grah""}","2","null","806507","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","grah","grah","330","LF","","gorm","grah","20","0","1","7","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2113","","{""familiarization-response"":""gled""}","3","null","808628","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","gled","gled","285","LF","","grah","gled","2","1","1","7","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2239","","{""familiarization-response"":""blit""}","4","null","810875","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","blit","clate","195","HF","","blit","clate","6","1","2","7","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1483","","{""familiarization-response"":""clate""}","4","null","812365","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","clate","clate","195","HF","","blit","clate","6","0","2","7","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2091","","{""familiarization-response"":""blit""}","5","null","814461","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","blit","noom","240","HF","","noom","blit","3","1","3","7","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1518","","{""familiarization-response"":""noom""}","5","null","815988","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","noom","noom","240","HF","","noom","blit","3","0","3","7","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1623","","{""familiarization-response"":""clate""}","6","null","817616","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","clate","clate","195","HF","","clate","gorm","12","1","3","7","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2160","","{""familiarization-response"":""blit""}","7","null","819783","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","blit","blit","15","HF","","gorm","blit","14","1","3","7","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1641","","{""familiarization-response"":""blit""}","8","null","821430","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","blit","noom","240","HF","","blit","noom","9","1","4","7","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1556","","{""familiarization-response"":""noom""}","8","null","822993","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","noom","noom","240","HF","","blit","noom","9","0","4","7","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1899","","{""familiarization-response"":""blit""}","9","null","824899","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","blit","blit","15","HF","","blit","gorm","23","1","4","7","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2182","","{""familiarization-response"":""gle""}","10","null","827086","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","gle","gled","285","LF","","gled","noobda","11","1","5","7","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1816","","{""familiarization-response"":""gled""}","10","null","828908","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","gled","gled","285","LF","","gled","noobda","11","0","5","7","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2759","","{""familiarization-response"":""clate""}","11","null","831672","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","clate","clate","195","HF","","clate","gled","16","1","5","7","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2411","","{""familiarization-response"":""noom""}","12","null","834089","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","noom","gorm","60","HF","","noom","gorm","10","1","6","7","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2005","","{""familiarization-response"":""gom""}","12","null","836100","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","gom","gorm","60","HF","","noom","gorm","10","0","6","7","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1598","","{""familiarization-response"":""gorm""}","12","null","837704","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","gorm","gorm","60","HF","","noom","gorm","10","0","6","7","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2313","","{""familiarization-response"":""noom""}","13","null","840022","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","noom","blit","15","HF","","blit","noom","4","1","7","7","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1499","","{""familiarization-response"":""bli""}","13","null","841527","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","bli","blit","15","HF","","blit","noom","4","0","7","7","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1379","","{""familiarization-response"":""bli""}","13","null","842912","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","bli","blit","15","HF","","blit","noom","4","0","7","7","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1829","","{""familiarization-response"":""blit""}","13","null","844747","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","blit","blit","15","HF","","blit","noom","4","0","7","7","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","5192","","{""familiarization-response"":""noobda""}","14","null","849945","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","noobda","gorm","60","HF","","noobda","gorm","15","1","8","7","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1351","","{""familiarization-response"":""gorm""}","14","null","851302","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","gorm","gorm","60","HF","","noobda","gorm","15","0","8","7","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2316","","{""familiarization-response"":""noom""}","15","null","853623","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","noom","noobda","150","LF","","noobda","noom","1","1","9","7","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","3415","","{""familiarization-response"":""noobda""}","15","null","857044","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","noobda","noobda","150","LF","","noobda","noom","1","0","9","7","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
